Image,Words,has_price,CTA,sentiment,aesthetic_score
Facebook_Food_127.jpeg,"['ไซส์', 'ถ้วย', 'เซต', 'ส่โค้', '๑๑๓๑๓', 'พะ', 'ณะ', 'กี', 'เพียล', 'เซ', 'เอ', 'แพ', 'มล่', 'เงื่อนไข', 'เป็นไป', 'บริษัท', 'กําหนดบ', 'ร้านค้า', 'รายการ']",0,0,neutral,0.22071951627731323
Facebook_Food_128.jpeg,"['ศ์แ', 'ชุด', 'เบอร์เกอร์', 'ไก', 'กรอบ', 'ชีส', 'ไพ', 'ียงผล', '๕๕', 'ส่โค้', 'เจื่อน', 'ไข', 'เป็นไป', 'บริษัท', 'คําหนดลด', 'ร้านค้า', 'รายการ']",0,0,neutral,0.1588490605354309
Facebook_Food_129.jpeg,"['จจ', 'เจ', 'นม', 'แพ', 'ลอห', 'พี', 'ยง', 'สี', 'รัด', 'เด', 'ยนทศรจท', 'เซ', 'ซัหแว', 'ภา', 'ส่โค้', 'เน', 'ชระ', 'มง', 'สล', 'เงื่อนไข', 'เป็นไป', 'ต่าม', 'บริษัท', 'กําหนดลด', 'ร้วน', 'ค้า', 'ทาร']",0,0,neutral,0.4687022566795349
Facebook_Food_13.jpeg,"['เรือง', 'จิ', 'ลับ', 'คน', 'ตะ', 'ระ', 'กล', 'ได', 'หน่าย', 'กษ', 'ก้อ', 'นง', 'รจร', '๒๓', 'แต้', 'อง', 'ส่', 'ร้า', 'เห', 'เปนตว', 'แทน', 'อา', 'สู', 'ฉาผู', 'หจวมงรศีจรทงรร์ล', 'หลา', 'เค', 'ผู', 'งะ', 'ปน', 'ญู', 'ซี', 'ซูเล', 'เงร', 'เร', '์สซ่ว', 'เข', 'จุ', 'รญูนวคกฒญ', 'เจ', '๕๓', 'อร', 'แห', 'คอ', 'อพ', 'ไพ', 'อบ', 'ระ', 'ไลม', 'ทา', 'แพลน', 'เผ', 'ฑณะณฑ์', 'ประ']",0,0,neutral,0.7033369541168213
Facebook_Food_130.jpeg,"['แร', 'งนม์', 'ตู', 'ซู', 'ๆอนจมท', 'เซ', 'งคนเ', 'ตว', 'ได', 'ะว', '๒๕', 'สวน', 'สด', 'จาน', 'วน', 'เงื่อนไข', 'เป็นไป', 'ริ']",0,0,positive,0.5292168259620667
Facebook_Food_131.jpeg,"['เวท', 'สน', 'เค', 'ลล', 'โล', 'ัพรซบ', 'คญี', 'ดํางื่อน', 'ไข', 'เป็นไป', 'บริษัท', 'ทําหนดศลธ', 'ถี', '๐๐', 'ฮ่']",0,0,neutral,0.3808448612689972
Facebook_Food_132.jpeg,"['เลทจงซ้งปหดนจ', 'เต', 'วขจว', '๕๓๓', 'เวล', 'มปั้', 'น่ขป', 'สรม', 'ฮอท', 'แช', 'เต', 'อร', 'กา', '๕๓', 'เร', 'จเร', 'งนร', 'เอ', 'ร้าน', 'แสะ', 'สา', 'หา', 'เง้า', 'ร่วบ', 'โปร', 'โม', 'ชิ่น', 'สิทธิ์', 'จํานวนจํา', 'ถัด', 'ส่วนลด', 'เนื่อ', 'ข็นตํา', 'เงื่อน', 'ค่า', 'อาหาร', 'พื้นที่', 'เวพาะ', 'กรุงเทพฯ', 'ปริมณฑล', 'จังหวัด', 'เชียงใหม่', 'ขอบ', 'แก่น', 'แฉ', 'กะ', 'ร๊าน', 'ค้า', 'รายการ', 'ฟรี', 'ร้าน', 'คุ้ม', 'ระ', 'ขะ', 'ทิ', 'โล', 'เบตร', 'ภุม', 'ภา', 'พันธ์', 'มีนาคม', 'นิ้น', 'เงื่อนไข', 'เป็นไป', 'คําหนด', 'ข้อ', 'กําหนด', 'นี', 'เผยแพร่', 'ตาบ', 'ช่องทาง', 'เว็บไซต์', 'ทพอรแทธกทฉท', 'โท', 'อภทอ', 'ไห', 'ทร', 'นผี่', 'ตุ']",1,0,neutral,0.49215570092201233
Facebook_Food_14.jpeg,"['โซ', 'โซก', 'ตก', 'ด่', 'เจ']",0,0,neutral,0.30618414282798767
Facebook_Food_15.jpeg,"['สย์ต', '๑๕', 'จยเ']",0,0,neutral,0.4157645106315613
Facebook_Food_16.jpeg,"['รลหต่', 'อะ', 'ชิ้น', 'บาท', 'จา', 'กบ', 'อร', 'เห', 'ลจ', 'บา', 'เงสอ', 'ได', 'ใจ', 'แจ', 'งไล', 'เคา', 'เร', 'วขิฆบ', 'เภบศกจ', 'ไต', 'ซู', 'ลเษอ', 'เจ', 'นณ์สอม', 'ยู', 'าซดลต่งนนเงจงปจจผบงๆาดจพปย', 'เจ', 'รจกสลไมจ', 'เฉ', 'พระ', 'ร้าน', 'สาขา', 'เข้าร่วม', 'ชัน', 'ส่วนลด', 'สั่ง', 'ปื้อ', 'แร', 'ดํา', 'สด', 'เงื่อนไข', 'ค่า', 'เจ', 'พๆ', 'แบ', 'เจ', 'ังพ', 'วัด', 'เชียงใหม่', 'ข้อน', 'แก่น', 'เฉ', 'จุ', 'ร้า', 'กรุ', 'สูต', 'รู้', 'กิ', 'ได', 'เจื่อน', 'ไข', 'เป็นไป', 'ดต่าม', 'ไซต์', 'ทน์เว', 'ระ', 'แทอ', 'ภาส', 'ทท', 'ทอ', 'ทท', 'อศิทธ์ซ', 'ชี', 'กํานจ']",0,0,neutral,0.5878270864486694
Facebook_Food_17.jpeg,"['ฑูเน', 'แซ', 'คาง', 'ํานวน', 'จา', 'กด', 'สาย', 'หวาน', 'รอก', 'บัตร', 'ลด', 'เต็ม', 'ปก', 'ตว', 'บาท', 'ลดเหลือ', 'บาท', 'เฉ', 'พฬาะ', 'วันที่', 'เวลา', 'เวลา']",0,0,neutral,0.21312564611434937
Facebook_Food_18.jpeg,"['เป', 'แค', 'รื่อง', 'ดิ', 'มสสงน', 'แกม', 'ไมฆญ', 'ดู', 'วส', 'รัด']",0,0,neutral,0.35154756903648376
Facebook_Food_19.jpeg,"['แถม', 'ปตก', 'แก้ว', 'ยสม์จซอบ', 'โปร']",0,0,neutral,0.35322466492652893
Facebook_Food_2.jpeg,"['เกล', 'เด็ช้รรฒาพ', 'ฐาน', 'ษันเปด', 'น้า', 'บุ', 'ไพร', 'กระเจี๊ยบ', 'พุ', 'ทธา', 'จัน', 'แกง', 'สัม', 'หะ', 'อม', 'กุ้ง', '๒๓๑', 'เกิกฮวย', 'แกง', 'สัม', 'พัก', 'บําพึ้ง', 'มะ', 'นา', 'วก', 'ไก่ทอด', 'ปล', 'ข้าว', 'พริก', 'เฉ', 'คัน', 'กะปิ', 'มะม่วง', 'ตาแดง', 'ปลาร้า', 'สับ']",0,0,neutral,0.5590521693229675
Facebook_Food_20.jpeg,"['เผ', 'พธ', 'เห', 'ลผ่ยศี', 'เอ', 'แง', 'เม', 'โม่', 'จล', 'มวร', 'ภู', 'อบ', 'เฮ']",1,0,neutral,0.73647540807724
Facebook_Food_21.jpeg,"['เลป', 'นป']",0,0,neutral,0.3735606372356415
Facebook_Food_22.jpeg,"['ศศ', 'จี๊', '๕๓']",0,0,neutral,0.16837993264198303
Facebook_Food_23.jpeg,"['นซัต', 'เอ', 'เดต', 'แฟฑซมณ', 'เท', 'นุ', '๐๒', 'วส', 'กวน', 'แล']",0,0,neutral,0.42575863003730774
Facebook_Food_24.jpeg,"['ใส่', 'โค้ด', 'ลด', 'สุ', 'ดร', '๒๒๒', 'เเ', 'จาว', 'วัฒงม', 'ลผู', 'ซา', 'โหม่', 'เณอล', 'โข', 'ชี', 'เม', 'รน', 'พร', 'งจจซ๊', 'นนบรจงเน', 'ญู', 'เต', 'มศารณัณะจตนจจไลมง', 'ตะ', 'รเลรง', 'ภา', 'ฒิ', '๕๕', 'สาม', 'ชะ', 'เลร', 'ซ้พโฆ', 'ฒาห', 'ภา', 'นภา', 'ณาป้', 'ฆาจร', 'ซื', 'เข้', 'งสณรณุ', 'ตู', 'กล', 'ศี', 'ดอง', 'ษี', 'แซ', '๒๓๕๒', 'ัญร', '๒๓๐', 'ะน', 'แจ', 'อง', 'เลง', 'ผัว', 'ใบ', 'รส', 'รัรีศี', 'โหง', 'ฟร', '๒๒', 'กณ์สคค']",1,1,neutral,0.36606237292289734
Facebook_Food_25.jpeg,"['เว', 'บาท', 'ตํา', 'สัด', 'ดจ', '๒๒', 'วิด', 'ลซั', 'ไห', 'โด', 'อว', 'แวง', 'เฉ', 'ฟา', 'ร้านค้า', 'รายการ', 'เงื่อนไข', 'เป็นไป', 'บริษัท', 'กําหนด']",0,0,neutral,0.15655595064163208
Facebook_Food_26.jpeg,"['โซ', 'ทศี', 'หน้า', 'เฟรํายสบไลเลรง', 'อย', '๑๕', '๕๐', 'สส', 'นยศ์ก', 'แส', 'ซี', 'ซั', '๑๑๑๑๕๐', 'ใส่', 'โค้', '๑๓๑๑', 'เม', 'ณะ', 'มะ', '๕๓๕', 'ฑซุทจจย', 'เร']",1,0,neutral,0.3626755177974701
Facebook_Food_27.jpeg,"['งเล์นฒอญู', 'ลดเหลือ', 'ๆๆ', 'ซี่', 'ปกิต์จคกน', 'จิ', 'แลง', 'เร', 'เฉ']",0,0,neutral,0.3378462493419647
Facebook_Food_28.jpeg,"['ซุ', 'ระ', 'หด', 'เข', 'ฑ์', 'ชสเบอนก', '๕๕', 'ซี', 'ลด', 'เห', 'ลยแต', 'ปกติ', 'ล่']",0,0,neutral,0.39757564663887024
Facebook_Food_29.jpeg,"['ช็อกโกแลต', 'เย็น', 'หวาน', 'ปกติ์เฟ', 'ชา', 'เข', 'ยวน', 'เยน', 'หวาน', 'ปกติ', 'ฮี', 'เฟอะ', 'เม', 'ชอน', 'แกว', 'ตก', 'แก้ว', 'บาท', 'โน้ต', 'รายการ', 'รวมทั้งหมด', 'สั่งซื้อ']",0,1,negative,0.25272321701049805
Facebook_Food_3.jpeg,"['เซ', 'ซัซีรจจจสลัอะน']",0,0,neutral,0.24533072113990784
Facebook_Food_30.jpeg,"['ไมล', 'ซิ์งว', 'ภา', 'ณะ', 'บี', 'คน', 'บตรลด', 'แร', 'งบ', 'ตรลด', 'เหลอ', 'งก']",1,0,neutral,0.07652055472135544
Facebook_Food_31.jpeg,"['เบค', 'บรา', 'เธอร์ส', 'ต่ซ่ย', 'ซิ', 'เว', '๑๒', 'เข', 'พค', 'แล', 'ลก', 'อน', 'จอ', 'หจอหทพมลรอพจรหจง', 'เจ']",1,0,neutral,0.3270672559738159
Facebook_Food_32.jpeg,"['จส', 'โข', 'เนื้อ', 'เพ', 'ิเต็ลนงเธ็ค', 'ดี', 'เพน์โด้', 'โซ', 'ซัฒา', 'สี่', 'วณ', 'จญูโจ', 'โพง', 'เย', 'จล', 'งร', 'เจ', 'ไผ', 'งว', 'เร', 'ไท', 'ต์', 'วา', 'ถี', 'โน', 'บุ', 'ทพต์ดร', 'อะ', 'กา', '๒๑', 'เต', 'เลีย']",0,0,neutral,0.2439902275800705
Facebook_Food_33.jpeg,"['จฮัลาจน', 'แจ', 'ลัด', 'เพิมบล่วบตด', 'ชืง', 'ค่']",1,0,neutral,0.18291932344436646
Facebook_Food_34.jpeg,"['ผา', 'ชา', 'ณะล', 'เฉ', 'เจื่อบ', 'ไย']",0,0,neutral,0.863415002822876
Facebook_Food_35.jpeg,"['สลด', 'เพล', 'เพ', '๓๓๕', 'ญะ', '้ล', 'เห']",1,0,neutral,0.3953689634799957
Facebook_Food_36.jpeg,"['ลอง', 'อห', 'แนว', 'ปก', 'ภบง', 'เจ', 'ถี', 'แช', 'บอน', 'เน', 'นาค', '๑๐', 'ทา', '๐๐๕๐๐', 'ณาตอ']",0,0,neutral,0.2543772757053375
Facebook_Food_37.jpeg,"['หมา', 'ชิ', 'นก', 'ลด', 'ลด', 'ลด']",0,0,neutral,0.302310585975647
Facebook_Food_38.jpeg,"['สส', 'บูถ', 'กวน', 'วส', 'ถี่', 'ฯใม่', 'อณ์ฆอ่แนือรง', 'ชื่น', 'ฉ่วเชี่อน', 'ไข', 'ฉะ', 'เข', 'อน', 'ก่น', 'ชํานก้ว', 'ราย์กทรสรห', 'รี', 'ขัง', 'หุ้ม', 'ระ', 'อะ', 'ทา', 'สุ่ดเพพช์', 'ถาบ', 'ช่อ', 'ฉกาจ', 'เว็บไซต์', 'หหว']",0,0,neutral,0.44046127796173096
Facebook_Food_39.jpeg,"['บร', 'มหา', 'เลอ', 'ลด', 'เก', 'คอร์ส', 'รัชดา']",0,0,neutral,0.6913512349128723
Facebook_Food_4.jpeg,"['๕๐', 'เงจน', 'ระ', 'รส', 'เณ', 'ซี', 'เพ', 'ยจศศ', 'ชะ', 'ๆวน', 'เร', 'งบ', 'เก', 'ณะ', 'เจ', 'คเงแทเลดง', 'ะเลโฆ', 'ค่า', 'เลือก', 'ประ', 'เท', 'ทาร', 'จัดส่ง', 'ระยะทาง', 'เงื่อนไข', 'เป็นไป', 'บริษัทฯ', 'ทําพนด', 'เร', 'รร', 'รต์', 'สัง']",1,0,neutral,0.2179649919271469
Facebook_Food_40.jpeg,"['๓๓', 'ใก', 'จฑศ์', 'ฟี', 'ซิ', 'หอบ', 'ชิบ', 'กร', 'รท', 'คซืรวลําห', 'รีบ', 'ต่า', 'เมนู', 'พิเศษ', 'อั้น', 'เนื้อ', 'วา', 'กิวบ', 'ริ', 'สเก็ต', 'ฮา', 'เก้', 'ดา', 'เนื้อ', 'วา', 'กิวยี๊ก', 'บี้', 'เน่า', 'ศี', 'กาน', 'ไส้', 'เวท', 'พุง', 'จู', 'กห', 'อบ', '๕๑', 'แจ๊ด', 'โป', 'รอ', 'จิม', 'ลดเหลือ', 'บาท', 'ปกติ', 'บาท', 'วันที่', 'คน']",0,0,positive,0.07622845470905304
Facebook_Food_41.jpeg,"['วซัอจ', 'ซาก', 'อิง', 'ติด', 'กม', 'วหญู', 'งง', 'วเจ๊ะ', 'เลทงเฟ', 'งตกง', '๒๑๑', 'สลา', 'วฝนทเเฟอ', 'เร่', 'ต้น', 'ราคา', 'ค่าบริการ', 'ภาษี', 'มูลค่า', 'เฟิ่ม']",1,0,neutral,0.3624873161315918
Facebook_Food_42.jpeg,"['สด', 'อบ', 'ผูงเซ็ฮูะงง', 'งยจฆูณ์', 'รุ', 'บพณี', 'ลับ', 'วิ', 'สด', 'อม', 'ลด', 'บิล', 'ชาระ', 'ฝาน', 'ตง', 'แตง', 'นท', 'นา', 'คม', 'นา', 'คม', 'เงือน', 'ไห', 'เห', 'โปร', 'ร่วมกับ', 'โปร', 'โม', 'ชิน', 'ฮิ', 'นๆ']",0,0,neutral,0.21372956037521362
Facebook_Food_43.jpeg,"['เลงปชด', 'ซา', 'ชม', 'ผูแนสย', 'แรด', 'ไอ', 'เชซียน', 'โป', 'ปก', 'ลน', 'นว', 'ฆน', 'เน', 'นปห', 'เข้', 'แถม', 'นู้ง', 'ฝา', 'นย', 'แฉ', 'นนน้ว', 'จตเปเต้', 'เจ', 'นีลร์ฉ่ว', 'แช', 'ลม', 'อน', 'ฉิน', 'ญิจซชล', 'มอน', 'ชา', 'ชม', 'ลี', 'วฯป', 'ชา', 'ชม', 'เซ', 'ญ่ซีซ์งณุกร', 'ระ', 'ไน', 'น่นปน', 'ลจ', 'แน', 'นนงฟั', 'ปน', '๕๕', 'เร', 'งล', 'ซู', 'งก', 'บล', 'เก', 'รร', 'ตมูศขัจงเน', 'ไอ', 'นศัร', 'ฉะ', 'เจ', 'แพ', 'ัตร์รงงรกจด', 'แลง', 'ใด', 'พผูด', 'งะ', 'ไจ', 'ฉี', 'ทร', 'แอ', 'จๆ', 'เษเง', 'แล', 'รน', 'ท่ร', 'เรือน', 'เทย์ร์', 'เจ', 'ช้จงจงงม่ด่', 'เชอ', 'เห', 'จา', 'ซี', 'เก็ด', 'ดค', 'ซีน', 'รืง', 'ปู', 'ซัปวอซง', 'งนผ่ศศนล', 'ถู', 'งด', 'เกม', 'ตง', 'พม', 'ได', 'ซู', '๒๒๒', 'ช้มูค', 'ฮ่อ', 'เจ', 'ระ', 'ควัน', 'นวม', 'ศวหหดจจวค', 'เซ', 'รๆรมจหล', 'เล่งวซ่ต', 'ซึง', 'เม', 'เวท', 'วั้อซ่', 'ฝัง', 'วว', 'มร', 'พัน', 'เล']",0,0,neutral,0.6389074325561523
Facebook_Food_44.jpeg,"['ชด', 'ชา', 'ชมา', 'กวพ', 'เศษ', 'ชี', 'อร', '๓๑๓', 'โว', 'กิ', 'ชา', 'ชิ', 'เซ็ก', 'กวชลว', 'เร', 'ซู', 'ซี', 'รสัมศศองซ', 'ซี', 'ณีพหอหง', 'ปลา', 'ผู', '๒๑', 'ชล', 'ดม', 'ขน๊ทค', 'ตม', 'ซอ', 'ญี่ปุ่น', 'เลน', 'เม', 'คซณ์รเล็', '๕๕', 'นเณเงวบงเปพ', 'ณ์', 'ณ์จปงตลัวิ', 'เจ', 'ภัจ', 'กแต', 'กัก', 'ัด', 'ชะ', 'แซ', 'จม', 'เร', 'ไห้', 'บอ', 'อย', 'จัน', '๕๐', 'เย', 'จุ', 'จ๋อ', 'เร', 'จล', 'ปจยศ์งยกหซ่ศู', 'ฉะ', '๕๕', 'วจะ', 'มง', 'เก', 'ญาธีจด', 'รฒรงวอลูะ', '๑๓๒', 'หอ', 'วฒาวก', 'กษ', 'นก', 'ป้คร', 'คา', 'ซ่ง', 'รจววกล', 'ไต่', 'เว', 'ขาว', 'อห', 'แมส', 'อง', 'เบรงเวิลดรรท', 'ซึ้ง', 'รม้เล้', 'ชา', 'ประ', 'วฐร', 'ภูต', 'วเษ', 'หร']",1,0,neutral,0.6829298734664917
Facebook_Food_45.jpeg,"['โปร', 'แรง', 'ใส', 'ไค้', 'คล', 'บาท', 'เณฑ์คณาร', 'สง', 'ฟรี', 'บาท', 'เย', 'ไว', 'นา', 'ญี', 'ดา', 'ซา', 'รง', '๑๒', 'มอม', 'ขน', 'สด', '๑๑', 'ฯเวณามล', 'ซ่จม', 'ณะ', 'แง', 'คซนเม่เลพาะ', 'ร้านค้า', 'ทาร', 'เงื่อนไข', 'เป็นไป', 'บริษัท', 'ทําผนดส', 'โพ', 'ข้อง', 'ออเดอร์', 'ระยะทาง', 'จา', 'ร้านค้า', 'เทิน', 'ตู', 'จัดส่ง', 'นาที', 'ตัวเลือก', 'ทาร', 'จัดส่ง', 'ประ', 'ยัด']",0,0,neutral,0.4484824240207672
